id_x,first_name,second_name,team,position,code,event,is_home,opposition_team,total_points,av_minutes,av_goals_scored,av_assists,av_clean_sheets,av_goals_conceded,av_yellow_cards,av_red_cards,av_saves,av_bonus,av_bps,av_influence,av_creativity,av_threat,av_ict_index,av_value,av_total_points,av(3)_minutes,av(3)_goals_scored,av(3)_assists,av(3)_clean_sheets,av(3)_goals_conceded,av(3)_yellow_cards,av(3)_red_cards,av(3)_saves,av(3)_bonus,av(3)_bps,av(3)_influence,av(3)_creativity,av(3)_threat,av(3)_ict_index,av(3)_value,av(3)_total_points
51,Indiana,Vassilev,AVL,FWD,223349,14.0,0,WBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.09090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.333333333333336,0.0
534,Ryan,Inniss,CRY,DEF,114536,14.0,1,LIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0
133,Cheikhou,Kouyaté,CRY,MID,55037,14.0,1,LIV,2.0,90.0,0.07692307692307693,0.0,0.07692307692307693,1.3846153846153846,0.0,0.0,0.0,0.15384615384615385,13.23076923076923,18.06153846153846,4.084615384615384,8.76923076923077,3.0999999999999996,50.0,2.6153846153846154,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.666666666666666,15.666666666666671,0.6666666666666679,0.0,1.6333333333333344,50.0,2.0
553,Meritan,Shabani,WOL,MID,225368,14.0,0,BUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0
465,Adama,Traoré,WOL,MID,159533,14.0,0,BUR,1.0,56.07692307692308,0.0,0.0,0.07692307692307693,1.0,0.23076923076923078,0.0,0.0,0.0,5.846153846153846,8.200000000000001,14.846153846153843,8.923076923076923,3.2,63.30769230769231,1.3846153846153846,69.66666666666667,0.0,0.0,0.0,1.6666666666666667,0.3333333333333333,0.0,0.0,0.0,5.333333333333333,8.333333333333334,23.599999999999998,16.333333333333332,4.833333333333334,61.666666666666664,1.3333333333333333
33,Conor,Hourihane,AVL,MID,85242,14.0,0,WBA,0.0,20.454545454545453,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.2727272727272727,6.363636363636363,5.945454545454546,7.536363636363635,3.0,1.6545454545454548,60.0,1.8181818181818181,24.333333333333332,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,3.3333333333333335,0.6666666666666666,1.2,3.3333333333333335,0.533333333333334,60.0,0.6666666666666666
354,Jack,O'Connell,SHU,DEF,146610,14.0,0,BHA,0.0,13.846153846153847,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,1.4615384615384615,3.0923076923076924,0.19230769230769232,0.0,0.3307692307692308,48.69230769230769,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1842378929335002e-15,5.551115123125783e-17,0.0,1.4802973661668753e-16,48.0,0.0
346,John,Fleck,SHU,MID,47247,14.0,0,BHA,1.0,48.38461538461539,0.0,0.07692307692307693,0.0,1.0769230769230769,0.0,0.0,0.0,0.0,7.230769230769231,5.369230769230769,12.299999999999999,3.3076923076923075,2.0923076923076924,57.38461538461539,1.3846153846153846,90.0,0.0,0.3333333333333333,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,13.666666666666666,8.266666666666667,19.500000000000004,3.3333333333333335,3.0999999999999996,56.0,3.0
464,Leander,Dendoncker,WOL,MID,151589,14.0,0,BUR,0.0,72.76923076923077,0.0,0.15384615384615385,0.38461538461538464,0.6923076923076923,0.15384615384615385,0.0,0.0,0.0,7.538461538461538,9.323076923076924,11.461538461538462,15.0,3.56923076923077,48.84615384615385,2.3846153846153846,71.33333333333333,0.0,0.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.0,0.0,0.0,3.0,9.599999999999998,5.099999999999999,28.0,4.2666666666666675,48.0,1.6666666666666667
12,Emiliano,Martínez,AVL,GKP,98980,14.0,0,WBA,6.0,90.0,0.0,0.0,0.5454545454545454,1.1818181818181819,0.0,0.0,3.090909090909091,0.7272727272727273,23.0,25.636363636363637,0.0,0.0,2.5545454545454547,47.18181818181818,5.545454545454546,90.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,3.6666666666666665,1.3333333333333333,24.333333333333332,25.66666666666667,0.0,0.0,2.5666666666666678,48.0,6.666666666666667
554,Jacob,Ramsey,AVL,MID,232653,14.0,0,WBA,0.0,10.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.48,1.28,1.2,0.3,45.0,0.4,30.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,1.5999999999999999,4.266666666666667,4.0,1.0,45.0,1.0
494,Gabriel,Magalhães,ARS,DEF,226597,14.0,0,EVE,0.0,80.84615384615384,0.15384615384615385,0.0,0.23076923076923078,1.0,0.07692307692307693,0.07692307692307693,0.0,0.46153846153846156,17.23076923076923,23.076923076923077,1.7153846153846155,10.615384615384615,3.538461538461538,50.84615384615385,3.6153846153846154,80.33333333333333,0.0,0.0,0.0,1.3333333333333333,0.0,0.3333333333333333,0.0,0.0,11.0,14.799999999999997,4.466666666666666,9.333333333333334,2.833333333333334,51.0,0.6666666666666666
502,Allan,Marques Loureiro,EVE,MID,119765,14.0,1,ARS,0.0,79.07692307692308,0.0,0.0,0.15384615384615385,1.2307692307692308,0.3076923076923077,0.0,0.0,0.0,10.76923076923077,13.646153846153844,7.615384615384617,2.076923076923077,2.346153846153846,53.92307692307692,1.6153846153846154,72.66666666666667,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,12.0,13.466666666666669,8.066666666666663,0.0,2.1666666666666674,53.0,2.0
150,Gylfi,Sigurdsson,EVE,MID,55422,14.0,1,ARS,7.0,44.38461538461539,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.6153846153846154,0.0,0.0,0.0,0.23076923076923078,7.846153846153846,10.338461538461539,16.33846153846154,9.307692307692308,3.6000000000000005,68.61538461538461,2.3076923076923075,60.333333333333336,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,13.333333333333334,22.13333333333334,38.533333333333324,15.0,7.566666666666666,68.0,5.0
351,George,Baldock,SHU,DEF,82691,14.0,0,BHA,2.0,90.0,0.0,0.07692307692307693,0.0,1.8461538461538463,0.07692307692307693,0.0,0.0,0.0,11.692307692307692,13.415384615384616,13.038461538461538,12.153846153846153,3.8769230769230774,53.15384615384615,1.5384615384615385,90.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,9.0,10.666666666666666,7.6333333333333355,0.6666666666666666,1.933333333333333,51.333333333333336,1.0
501,Daniel,Ceballos Fernández,ARS,MID,182539,14.0,0,EVE,2.0,58.30769230769231,0.0,0.07692307692307693,0.15384615384615385,0.7692307692307693,0.15384615384615385,0.0,0.0,0.23076923076923078,11.76923076923077,12.953846153846152,14.892307692307694,3.3846153846153846,3.1384615384615384,49.30769230769231,1.9230769230769231,47.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,8.666666666666666,8.600000000000007,14.166666666666664,5.0,2.7999999999999985,48.0,1.0
422,Darnell,Furlong,WBA,DEF,176420,14.0,1,AVL,1.0,81.38461538461539,0.07692307692307693,0.15384615384615385,0.15384615384615385,1.6923076923076923,0.15384615384615385,0.0,0.0,0.15384615384615385,12.846153846153847,16.584615384615383,10.907692307692308,10.76923076923077,3.8384615384615377,45.0,2.6923076923076925,90.0,0.3333333333333333,0.3333333333333333,0.0,2.6666666666666665,0.3333333333333333,0.0,0.0,0.3333333333333333,14.666666666666666,23.53333333333333,8.0,11.0,4.266666666666666,45.0,3.3333333333333335
504,Fabio,Silva,WOL,FWD,449988,14.0,0,BUR,6.0,22.53846153846154,0.0,0.0,0.0,0.6153846153846154,0.07692307692307693,0.0,0.0,0.0,1.4615384615384615,0.9076923076923078,3.9615384615384617,11.384615384615385,1.6076923076923075,53.07692307692308,0.7692307692307693,59.333333333333336,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,3.3333333333333335,0.7333333333333331,8.499999999999998,15.666666666666666,2.4666666666666663,52.0,1.6666666666666667
540,Bertrand,Traoré,AVL,MID,110504,14.0,0,WBA,13.0,30.8,0.0,0.1,0.2,0.5,0.0,0.0,0.0,0.0,5.7,4.66,6.51,15.3,2.65,59.4,1.7,56.333333333333336,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,7.666666666666667,6.133333333333333,8.033333333333331,29.666666666666668,4.400000000000001,59.0,2.3333333333333335
526,Mohamed Naser,El Sayed Elneny,ARS,MID,153256,14.0,0,EVE,1.0,48.46153846153846,0.0,0.0,0.15384615384615385,0.6923076923076923,0.07692307692307693,0.0,0.0,0.0,7.461538461538462,6.415384615384616,4.346153846153846,1.8461538461538463,1.2538461538461538,44.38461538461539,1.1538461538461537,60.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,7.666666666666667,8.0,5.899999999999999,0.0,1.3666666666666665,44.0,1.0
508,James,Rodríguez,EVE,MID,60025,14.0,1,ARS,0.0,64.6923076923077,0.23076923076923078,0.23076923076923078,0.07692307692307693,1.0769230769230769,0.07692307692307693,0.0,0.0,0.38461538461538464,18.307692307692307,21.661538461538466,27.623076923076926,17.846153846153847,6.730769230769231,77.76923076923077,3.769230769230769,30.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,6.333333333333333,4.933333333333341,10.000000000000014,11.666666666666666,2.6666666666666656,77.33333333333333,0.6666666666666666
128,Vicente,Guaita,CRY,GKP,40836,14.0,1,LIV,-1.0,90.0,0.0,0.0,0.07692307692307693,1.3846153846153846,0.15384615384615385,0.0,3.0,0.23076923076923078,14.846153846153847,21.261538461538464,0.0,0.0,2.123076923076923,49.92307692307692,2.6153846153846154,90.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,13.333333333333334,22.73333333333333,0.0,0.0,2.266666666666667,49.666666666666664,2.6666666666666665
527,Matt,Macey,ARS,GKP,113534,14.0,0,EVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0
125,Gary,Cahill,CRY,DEF,19419,14.0,1,LIV,-1.0,27.692307692307693,0.0,0.0,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,4.230769230769231,5.292307692307692,2.5615384615384613,2.1538461538461537,1.0,45.0,0.5384615384615384,60.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,10.0,10.933333333333332,10.833333333333334,8.666666666666666,3.0333333333333328,45.0,1.3333333333333333
547,Rúnar Alex,Rúnarsson,ARS,GKP,115918,14.0,0,EVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0
126,Wayne,Hennessey,CRY,GKP,20066,14.0,1,LIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.15384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.333333333333336,0.0
514,Ollie,Watkins,AVL,FWD,178301,14.0,0,WBA,2.0,90.0,0.5454545454545454,0.09090909090909091,0.5454545454545454,1.1818181818181819,0.09090909090909091,0.0,0.0,0.5454545454545454,16.272727272727273,25.890909090909098,15.281818181818183,44.27272727272727,8.490909090909092,60.36363636363637,4.7272727272727275,90.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,-3.0,5.066666666666676,8.53333333333333,47.666666666666664,5.933333333333333,61.0,1.0
352,Jack,Robinson,SHU,DEF,83427,14.0,0,BHA,2.0,28.384615384615383,0.0,0.07692307692307693,0.0,0.5384615384615384,0.07692307692307693,0.0,0.0,0.0,3.230769230769231,3.430769230769231,0.6307692307692307,1.3076923076923077,0.5307692307692308,43.92307692307692,0.6923076923076923,30.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,2.0,2.4,0.933333333333333,0.0,0.3333333333333332,43.0,0.0
567,Thomas,Partey,ARS,MID,167199,14.0,0,EVE,0.0,30.77777777777778,0.0,0.0,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,5.666666666666667,5.222222222222222,2.6,3.2222222222222223,1.1,50.0,0.7777777777777778,15.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,3.0,1.3999999999999988,1.0666666666666673,0.6666666666666666,0.29999999999999966,50.0,0.3333333333333333
471,Rúben Gonçalo,Silva Nascimento Vinagre,WOL,DEF,216054,14.0,0,BUR,0.0,13.23076923076923,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,1.8461538461538463,2.4,1.9461538461538461,0.0,0.43846153846153846,42.61538461538461,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0
127,Mamadou,Sakho,CRY,DEF,40784,14.0,1,LIV,0.0,21.153846153846153,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,2.5384615384615383,2.8153846153846156,0.12307692307692308,0.46153846153846156,0.34615384615384615,44.84615384615385,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,9.251858538542972e-17,44.333333333333336,0.0
512,Abdoulaye,Doucouré,EVE,MID,121599,14.0,1,ARS,2.0,83.6923076923077,0.07692307692307693,0.07692307692307693,0.23076923076923078,1.3846153846153846,0.3076923076923077,0.0,0.0,0.15384615384615385,15.384615384615385,16.646153846153847,12.161538461538466,14.076923076923077,4.2846153846153845,53.84615384615385,2.6153846153846154,86.66666666666667,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,12.666666666666666,13.400000000000004,9.633333333333335,5.333333333333333,2.8333333333333317,53.0,2.3333333333333335
475,Bruno André,Cavaco Jordao,WOL,MID,428610,14.0,0,BUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.07692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.333333333333336,0.0
149,Fabian,Delph,EVE,MID,41823,14.0,1,ARS,0.0,16.23076923076923,0.0,0.0,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,2.923076923076923,2.0153846153846153,1.4307692307692308,0.07692307692307693,0.3538461538461538,49.15384615384615,0.46153846153846156,9.333333333333334,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.3333333333333333,0.13333333333333286,0.09999999999999964,0.0,0.03333333333333336,49.0,0.3333333333333333
470,Max,Kilman,WOL,DEF,214048,14.0,0,BUR,1.0,42.46153846153846,0.0,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.0,0.0,0.46153846153846156,9.538461538461538,8.03076923076923,2.8923076923076922,3.4615384615384617,1.4307692307692308,41.61538461538461,2.5384615384615383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0177044392397268e-15,0.0,9.43689570931383e-16,43.0,0.0
134,Joel,Ward,CRY,DEF,55494,14.0,1,LIV,0.0,41.53846153846154,0.0,0.07692307692307693,0.07692307692307693,0.6923076923076923,0.15384615384615385,0.0,0.0,0.07692307692307693,5.923076923076923,8.123076923076923,3.507692307692307,0.46153846153846156,1.2153846153846153,44.46153846153846,1.1538461538461537,30.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,10.333333333333334,12.933333333333332,9.966666666666667,0.6666666666666666,2.3666666666666663,43.666666666666664,2.0
140,Jordan,Ayew,CRY,FWD,80146,14.0,1,LIV,2.0,47.23076923076923,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.6923076923076923,0.0,0.0,0.0,0.15384615384615385,5.384615384615385,5.907692307692307,3.0538461538461537,10.307692307692308,1.9307692307692312,57.92307692307692,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,1.6666666666666667,0.6666666666666696,0.0,0.2333333333333331,57.0,0.6666666666666666
511,Max,Lowe,SHU,DEF,155197,14.0,0,BHA,0.0,31.76923076923077,0.0,0.0,0.0,0.6153846153846154,0.07692307692307693,0.0,0.0,0.0,2.230769230769231,5.43076923076923,0.8076923076923077,2.5384615384615383,0.8769230769230768,44.38461538461539,0.5384615384615384,15.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,-0.6666666666666666,3.866666666666671,0.23333333333333325,0.0,0.3999999999999999,44.0,0.0
40,Mahmoud Ahmed,Ibrahim Hassan,AVL,MID,148508,14.0,0,WBA,0.0,65.0,0.0,0.09090909090909091,0.36363636363636365,0.9090909090909091,0.0,0.0,0.0,0.0,6.818181818181818,10.163636363636366,11.054545454545453,29.454545454545453,5.054545454545455,54.0,2.272727272727273,24.333333333333332,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.3333333333333333,1.1333333333333397,3.866666666666667,15.666666666666666,2.066666666666665,53.0,0.6666666666666666
47,Frédéric,Guilbert,AVL,DEF,203368,14.0,0,WBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.09090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.333333333333336,0.0
359,Lys,Mousset,SHU,FWD,178304,14.0,0,BHA,0.0,4.846153846153846,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.38461538461538464,0.6615384615384616,1.669230769230769,3.0,0.5307692307692308,58.46153846153846,0.23076923076923078,15.666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.4000000000000004,0.2666666666666669,8.666666666666666,1.0333333333333334,58.0,0.6666666666666666
510,Jayden,Bogle,SHU,DEF,226182,14.0,0,BHA,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.92307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0
147,Brandon,Pierrick,CRY,MID,466955,14.0,1,LIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.30769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0
141,Wilfried,Zaha,CRY,MID,82403,14.0,1,LIV,2.0,75.38461538461539,0.5384615384615384,0.23076923076923078,0.07692307692307693,1.1538461538461537,0.15384615384615385,0.0,0.0,0.8461538461538461,14.692307692307692,23.815384615384616,13.561538461538463,38.84615384615385,7.63076923076923,72.53846153846153,5.846153846153846,86.66666666666667,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,15.666666666666666,22.0,4.500000000000003,53.0,7.966666666666666,74.0,7.333333333333333
41,Tyrone,Mings,AVL,DEF,149484,14.0,0,WBA,5.0,90.0,0.18181818181818182,0.09090909090909091,0.5454545454545454,1.1818181818181819,0.18181818181818182,0.0,0.0,0.45454545454545453,21.363636363636363,23.963636363636365,4.527272727272727,11.909090909090908,4.054545454545454,51.72727272727273,5.2727272727272725,90.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,20.0,14.000000000000009,7.566666666666666,4.0,2.533333333333335,53.0,5.0
467,Oskar,Buur,WOL,DEF,179456,14.0,0,BUR,0.0,1.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.04615384615384615,0.038461538461538464,0.0,0.007692307692307693,39.61538461538461,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0
142,Jeffrey,Schlupp,CRY,MID,86417,14.0,1,LIV,2.0,52.30769230769231,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.46153846153846156,0.15384615384615385,0.0,0.0,0.23076923076923078,6.923076923076923,11.169230769230769,8.96923076923077,14.307692307692308,3.446153846153846,54.61538461538461,2.4615384615384617,56.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,9.666666666666666,20.2,16.433333333333334,29.333333333333332,6.599999999999999,54.0,4.0
505,Fernando,Marçal,WOL,DEF,111291,14.0,0,BUR,0.0,38.0,0.0,0.0,0.07692307692307693,0.6153846153846154,0.07692307692307693,0.0,0.0,0.0,6.923076923076923,6.415384615384616,2.9153846153846152,0.8461538461538461,1.0307692307692309,48.76923076923077,1.1538461538461537,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,12.399999999999999,5.700000000000002,0.3333333333333333,1.8666666666666671,48.0,1.3333333333333333
515,Vitor,Ferreira,WOL,MID,437858,14.0,0,BUR,1.0,2.923076923076923,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,2.076923076923077,2.215384615384615,1.9846153846153847,0.0,0.43076923076923074,48.84615384615385,0.6153846153846154,4.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,6.666666666666667,4.1000000000000005,0.0,1.0999999999999999,48.0,1.6666666666666667
42,Matt,Targett,AVL,DEF,169359,14.0,0,WBA,6.0,90.0,0.0,0.09090909090909091,0.5454545454545454,1.1818181818181819,0.36363636363636365,0.0,0.0,0.18181818181818182,17.818181818181817,12.963636363636363,15.081818181818182,4.545454545454546,3.2818181818181817,45.0,3.727272727272727,90.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,19.0,16.799999999999997,23.599999999999998,2.0,4.266666666666669,45.0,4.0
146,Tyrick,Mitchell,CRY,DEF,244723,14.0,1,LIV,0.0,41.53846153846154,0.0,0.07692307692307693,0.07692307692307693,0.6923076923076923,0.07692307692307693,0.0,0.0,0.0,5.461538461538462,6.93846153846154,0.9846153846153848,1.4615384615384615,0.9384615384615385,40.92307692307692,1.1538461538461537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2582527612418441e-15,0.0,5.921189464667501e-16,40.333333333333336,0.0
360,Sander,Berge,SHU,MID,207189,14.0,0,BHA,0.0,78.07692307692308,0.07692307692307693,0.07692307692307693,0.0,1.4615384615384615,0.3076923076923077,0.0,0.0,0.07692307692307693,11.384615384615385,13.523076923076921,12.992307692307692,9.692307692307692,3.615384615384615,50.0,2.230769230769231,63.666666666666664,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,5.0,3.066666666666665,4.933333333333334,3.3333333333333335,1.133333333333333,50.0,1.6666666666666667
143,Max,Meyer,CRY,MID,141020,14.0,1,LIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.30769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0
46,Ezri,Konsa Ngoyo,AVL,DEF,199798,14.0,0,WBA,0.0,81.81818181818181,0.18181818181818182,0.0,0.45454545454545453,1.1818181818181819,0.09090909090909091,0.0,0.0,0.36363636363636365,18.181818181818183,18.836363636363636,0.35454545454545455,10.090909090909092,2.936363636363636,46.27272727272727,4.454545454545454,60.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,10.666666666666666,8.266666666666666,0.4333333333333334,5.0,1.3999999999999995,47.0,2.0
43,James,Bree,AVL,DEF,184386,14.0,0,WBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0
483,Aaron,Ramsdale,SHU,GKP,225321,14.0,0,BHA,2.0,90.0,0.0,0.0,0.0,1.8461538461538463,0.0,0.0,3.8461538461538463,0.0,16.307692307692307,25.892307692307693,0.7692307692307693,0.3076923076923077,2.7000000000000006,48.92307692307692,2.3076923076923075,90.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,3.0,0.0,16.0,22.933333333333334,0.0,0.6666666666666666,2.366666666666667,47.666666666666664,1.6666666666666667
469,Daniel,Castelo Podence,WOL,MID,200600,14.0,0,BUR,2.0,69.38461538461539,0.23076923076923078,0.15384615384615385,0.38461538461538464,0.8461538461538461,0.07692307692307693,0.0,0.0,0.38461538461538464,13.846153846153847,17.169230769230772,12.807692307692308,23.0,5.299999999999999,54.92307692307692,4.076923076923077,83.0,0.3333333333333333,0.0,0.0,1.6666666666666667,0.3333333333333333,0.0,0.0,1.0,16.333333333333332,20.133333333333333,10.66666666666667,31.0,6.199999999999999,54.0,4.333333333333333
477,Luke,Freeman,SHU,MID,49083,14.0,0,BHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0
44,Marvelous,Nakamba,AVL,MID,184704,14.0,0,WBA,0.0,9.454545454545455,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,1.0909090909090908,1.018181818181818,1.0727272727272725,0.6363636363636364,0.2818181818181818,44.09090909090909,0.45454545454545453,30.333333333333332,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.9333333333333332,3.733333333333333,0.0,0.4666666666666666,43.333333333333336,1.3333333333333333
144,Jairo,Riedewald,CRY,MID,173954,14.0,1,LIV,1.0,37.15384615384615,0.07692307692307693,0.0,0.07692307692307693,0.6923076923076923,0.0,0.0,0.0,0.07692307692307693,6.3076923076923075,8.676923076923076,4.999999999999999,2.8461538461538463,1.6615384615384619,44.23076923076923,1.6923076923076923,11.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.5333333333333284,0.2666666666666671,0.0,0.06666666666666661,44.0,0.6666666666666666
